Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,2.3318986237354437e6,4.753306598707747e6,0.0,7.08520522244319e6
t1,0.0,0.0,4469.7918585938,0.0,4469.7918585938
t2,0.0,0.0,4835.4729582979935,0.0,4835.4729582979935
t3,0.0,0.0,5702.221021156596,0.0,5702.221021156596
t4,0.0,0.0,5780.877320196595,0.0,5780.877320196595
t5,0.0,0.0,3448.5852231676226,0.0,3448.5852231676226
t6,0.0,0.0,1107.9048820315265,0.0,1107.9048820315265
t7,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,2.7755575615628914e-14,0.0,2.7755575615628914e-14
t11,0.0,0.0,6.938893903907228e-15,0.0,6.938893903907228e-15
t12,0.0,0.0,6.938893903907228e-15,0.0,6.938893903907228e-15
t13,0.0,0.0,1.3877787807814457e-14,0.0,1.3877787807814457e-14
t14,0.0,-8.881784197001252e-13,0.0,0.0,-8.881784197001252e-13
t15,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t16,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t17,0.0,-1.1102230246251565e-13,4.440892098500626e-13,0.0,3.3306690738754696e-13
t18,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t20,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t21,0.0,0.0,2031.9792893200342,0.0,2031.9792893200342
t22,0.0,0.0,7171.326621525271,0.0,7171.326621525271
t23,0.0,0.0,107.03399708626016,0.0,107.03399708626016
t24,0.0,0.0,1555.850408123069,0.0,1555.850408123069
t25,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t26,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t27,0.0,0.0,4915.711824138421,0.0,4915.711824138421
t28,0.0,0.0,3755.4052118854725,0.0,3755.4052118854725
t29,0.0,0.0,5572.631171983861,0.0,5572.631171983861
t30,0.0,0.0,4522.862722070173,0.0,4522.862722070173
t31,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t32,0.0,0.0,424.14029330838866,0.0,424.14029330838866
t33,0.0,-4.440892098500626e-13,0.0,0.0,-4.440892098500626e-13
t34,0.0,4396.413436695544,1.7763568394002505e-12,0.0,4396.413436695546
t35,0.0,6369.525845089624,1.7763568394002505e-12,0.0,6369.525845089626
t36,0.0,7272.475591303864,3716.0252246863583,0.0,10988.500815990223
t37,0.0,7348.364530088253,3827.0811275295086,0.0,11175.445657617762
t38,0.0,6963.774823367373,3810.836075202797,0.0,10774.61089857017
t39,0.0,6015.806215162394,3947.2491216420594,0.0,9963.055336804453
t40,0.0,4107.006466755082,3286.754211216621,0.0,7393.760677971703
t41,0.0,1290.111959334591,2179.9247470299983,0.0,3470.036706364589
t42,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t44,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t45,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t47,0.0,0.0,1073.20630039038,0.0,1073.20630039038
t48,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t49,0.0,0.0,4665.747185198199,0.0,4665.747185198199
t50,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t51,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t53,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t54,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t55,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t57,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t58,0.0,4303.130692648501,1.7763568394002505e-12,0.0,4303.130692648503
t59,0.0,7443.547266868671,0.0,0.0,7443.547266868671
t60,0.0,8129.1202223276305,2640.099718358794,0.0,10769.219940686424
t61,0.0,8297.619391492966,2229.56704497045,0.0,10527.186436463417
t62,0.0,7983.773610757533,1917.5455880855914,0.0,9901.319198843124
t63,0.0,7079.537611343558,2212.791496715916,0.0,9292.329108059474
t64,0.0,4863.323348199489,1901.4583809131623,0.0,6764.781729112652
t65,0.0,0.0,202.51717267610303,0.0,202.51717267610303
t66,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t68,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t69,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t70,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,1208.7407613711284,0.0,1208.7407613711284
t72,0.0,0.0,572.4484956488993,0.0,572.4484956488993
t73,0.0,0.0,4614.325825363473,0.0,4614.325825363473
t74,0.0,0.0,4866.218615982197,0.0,4866.218615982197
t75,0.0,0.0,3685.7093383051874,0.0,3685.7093383051874
t76,0.0,0.0,3450.5367990424265,0.0,3450.5367990424265
t77,0.0,0.0,3131.638628603678,0.0,3131.638628603678
t78,0.0,0.0,166.5735046308967,0.0,166.5735046308967
t79,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t80,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t81,0.0,-4.440892098500626e-13,1.7763568394002505e-12,0.0,1.3322676295501878e-12
t82,0.0,8.881784197001252e-13,1.7763568394002505e-12,0.0,2.6645352591003757e-12
t83,0.0,-8.881784197001252e-13,0.0,0.0,-8.881784197001252e-13
t84,0.0,-1.7763568394002505e-12,2.220446049250313e-13,0.0,-1.5543122344752192e-12
t85,0.0,1.7763568394002505e-12,1.1102230246251565e-13,0.0,1.887379141862766e-12
t86,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t87,0.0,-8.881784197001252e-13,0.0,0.0,-8.881784197001252e-13
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,1.3877787807814457e-14,0.0,1.3877787807814457e-14
t90,0.0,0.0,1.1102230246251565e-13,0.0,1.1102230246251565e-13
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t93,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t94,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t95,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t96,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t98,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t99,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t101,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t102,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t103,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t106,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t107,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t109,0.0,-8.881784197001252e-13,4.440892098500626e-13,0.0,-4.440892098500626e-13
t110,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t111,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,2777.8157993177024,0.0,2777.8157993177024
t113,0.0,2.220446049250313e-13,1.7763568394002505e-12,0.0,1.9984014443252818e-12
t114,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
