Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,unmet,Total
t120,419.36400000000003,0.0,0.0,0.0,0.0,0.419364
t121,392.997,0.0,0.0,0.0,0.0,0.39299700000000004
t122,378.708,0.0,0.0,0.0,0.0,0.37870800000000004
t123,371.382,0.0,0.0,0.0,0.0,0.371382
t124,369.567,0.0,0.0,0.0,0.0,0.36956700000000003
t125,378.576,0.0,0.0,0.0,0.0,0.378576
t126,410.586,0.0,0.0,0.0,0.0,0.410586
t127,470.745,0.0,0.0,0.0,0.0,0.470745
t128,506.81399999999996,0.0,0.0,0.0,0.0,0.506814
t129,510.972,0.0,0.0,0.0,0.0,0.510972
t130,511.50000000000006,0.0,0.0,0.0,0.0,0.5115000000000001
t131,509.25600000000003,0.0,0.0,0.0,0.0,0.509256
t132,501.699,0.0,0.0,0.0,0.0,0.501699
t133,493.416,0.0,0.0,0.0,0.0,0.493416
t134,489.06000000000006,0.0,0.0,0.0,0.0,0.48906000000000005
t135,482.262,0.0,0.0,0.0,0.0,0.482262
t136,484.6050000000001,0.0,0.0,0.0,0.0,0.48460500000000006
t137,512.853,0.0,0.0,0.0,0.0,0.512853
t138,539.9459999999999,0.0,0.0,0.0,0.0,0.5399459999999999
t139,531.3000000000001,0.0,0.0,0.0,0.0,0.5313000000000001
t140,515.955,0.0,0.0,0.0,0.0,0.515955
t141,495.56100000000004,0.0,0.0,0.0,0.0,0.49556100000000003
t142,468.99600000000004,0.0,0.0,0.0,0.0,0.468996
t143,432.828,0.0,0.0,0.0,0.0,0.432828
t144,395.67,0.0,0.0,0.0,0.0,0.39567
t145,366.927,0.0,0.0,0.0,0.0,0.366927
t146,350.98799999999994,0.0,0.0,0.0,0.0,0.35098799999999997
t147,342.30899999999997,0.0,0.0,0.0,0.0,0.342309
t148,338.84400000000005,0.0,0.0,0.0,0.0,0.33884400000000003
t149,342.21000000000004,0.0,0.0,0.0,0.0,0.34221
t150,355.245,0.0,0.0,0.0,0.0,0.35524500000000003
t151,378.774,0.0,0.0,0.0,0.0,0.378774
t152,403.59000000000003,0.0,0.0,0.0,0.0,0.40359000000000006
t153,429.033,0.0,0.0,0.0,0.0,0.429033
t154,444.378,0.0,0.0,0.0,0.0,0.444378
t155,448.701,0.0,0.0,0.0,0.0,0.448701
t156,445.104,0.0,0.0,0.0,0.0,0.445104
t157,436.92,0.0,0.0,0.0,0.0,0.43692000000000003
t158,427.68000000000006,0.0,0.0,0.0,0.0,0.42768000000000006
t159,421.212,0.0,0.0,0.0,0.0,0.421212
t160,425.66700000000003,0.0,0.0,0.0,0.0,0.425667
t161,456.852,0.0,0.0,0.0,0.0,0.456852
t162,488.103,0.0,0.0,0.0,0.0,0.488103
t163,482.39400000000006,0.0,0.0,0.0,0.0,0.48239400000000004
t164,466.917,0.0,0.0,0.0,0.0,0.46691699999999997
t165,452.232,0.0,0.0,0.0,0.0,0.452232
t166,431.07900000000006,0.0,0.0,0.0,0.0,0.43107900000000005
t167,403.39200000000005,0.0,0.0,0.0,0.0,0.40339200000000003
t168,372.966,0.0,0.0,0.0,0.0,0.372966
t169,368.841,0.0,0.0,0.0,0.0,0.36884100000000003
t170,354.94800000000004,0.0,0.0,0.0,0.0,0.35494800000000004
t171,347.81999999999994,0.0,0.0,0.0,0.0,0.34781999999999996
t172,346.302,0.0,0.0,0.0,0.0,0.346302
t173,349.14,0.0,0.0,0.0,0.0,0.34914
t174,359.66700000000003,0.0,0.0,0.0,0.0,0.359667
t175,372.867,0.0,0.0,0.0,0.0,0.372867
t176,390.98400000000004,0.0,0.0,0.0,0.0,0.39098400000000005
t177,416.95500000000004,0.0,0.0,0.0,0.0,0.416955
t178,433.5210000000001,0.0,0.0,0.0,0.0,0.43352100000000005
t179,441.606,0.0,0.0,0.0,0.0,0.441606
t180,443.982,0.0,0.0,0.0,0.0,0.44398200000000004
t181,441.606,0.0,0.0,0.0,0.0,0.441606
t182,433.32300000000004,0.0,0.0,0.0,0.0,0.433323
t183,424.644,0.0,0.0,0.0,0.0,0.424644
t184,423.85200000000003,0.0,0.0,0.0,0.0,0.423852
t185,437.58000000000004,0.0,0.0,0.0,0.0,0.43758
t186,473.84700000000004,0.0,0.0,0.0,0.0,0.473847
t187,507.474,0.0,0.0,0.0,0.0,0.507474
t188,498.36600000000004,0.0,0.0,0.0,0.0,0.49836600000000003
t189,479.82,0.0,0.0,0.0,0.0,0.47981999999999997
t190,451.30800000000005,0.0,0.0,0.0,0.0,0.45130800000000004
t191,415.866,0.0,0.0,0.0,0.0,0.415866
t192,384.35100000000006,0.0,0.0,0.0,0.0,0.38435100000000005
t193,363.858,0.0,0.0,0.0,0.0,0.363858
t194,353.66100000000006,0.0,0.0,0.0,0.0,0.35366100000000006
t195,350.16300000000007,0.0,0.0,0.0,0.0,0.35016300000000006
t196,352.27500000000003,0.0,0.0,0.0,0.0,0.35227500000000006
t197,365.31,0.0,0.0,0.0,0.0,0.36531
t198,401.70900000000006,0.0,0.0,0.0,0.0,0.40170900000000004
t199,458.634,0.0,0.0,0.0,0.0,0.458634
t200,488.99399999999997,0.0,0.0,0.0,0.0,0.488994
t201,492.261,0.0,0.0,0.0,0.0,0.492261
t202,490.545,0.0,0.0,0.0,0.0,0.490545
t203,488.466,0.0,0.0,0.0,0.0,0.488466
t204,484.341,0.0,0.0,0.0,0.0,0.484341
t205,478.929,0.0,0.0,0.0,0.0,0.478929
t206,474.837,0.0,0.0,0.0,0.0,0.474837
t207,468.69899999999996,0.0,0.0,0.0,0.0,0.468699
t208,468.369,0.0,0.0,0.0,0.0,0.46836900000000004
t209,482.39400000000006,0.0,0.0,0.0,0.0,0.48239400000000004
t210,514.206,0.0,0.0,0.0,0.0,0.514206
t211,531.5640000000001,0.0,0.0,0.0,0.0,0.531564
t212,517.869,0.0,0.0,0.0,0.0,0.517869
t213,493.91100000000006,0.0,0.0,0.0,0.0,0.49391100000000004
t214,459.294,0.0,0.0,0.0,0.0,0.459294
t215,416.39400000000006,0.0,0.0,0.0,0.0,0.41639400000000004
t216,377.421,0.0,0.0,0.0,0.0,0.377421
t217,352.86899999999997,0.0,0.0,0.0,0.0,0.352869
t218,339.273,0.0,0.0,0.0,0.0,0.33927300000000005
t219,333.46500000000003,0.0,0.0,0.0,0.0,0.333465
t220,333.432,0.0,0.0,0.0,0.0,0.333432
t221,344.15700000000004,0.0,0.0,0.0,0.0,0.34415700000000005
t222,379.731,0.0,0.0,0.0,0.0,0.379731
t223,435.93000000000006,0.0,0.0,0.0,0.0,0.43593000000000004
t224,465.99300000000005,0.0,0.0,0.0,0.0,0.46599300000000005
t225,472.13100000000003,0.0,0.0,0.0,0.0,0.472131
t226,474.0450000000001,0.0,0.0,0.0,0.0,0.47404500000000005
t227,473.517,0.0,0.0,0.0,0.0,0.473517
t228,470.085,0.0,0.0,0.0,0.0,0.470085
t229,463.353,0.0,0.0,0.0,0.0,0.463353
t230,459.261,0.0,0.0,0.0,0.0,0.45926100000000003
t231,453.255,0.0,0.0,0.0,0.0,0.453255
t232,450.58200000000005,0.0,0.0,0.0,0.0,0.45058200000000004
t233,460.02,0.0,0.0,0.0,0.0,0.46002
t234,493.548,0.0,0.0,0.0,0.0,0.493548
t235,2778.6626277465775,0.0,0.0,0.0,0.0,2.7786626277465776
t236,1865.2937706452306,0.0,0.0,0.0,0.0,1.8652937706452306
t237,2556.373883084046,0.0,0.0,0.0,0.0,2.556373883084046
t238,479.32500000000005,0.0,0.0,0.0,0.0,0.47932500000000006
t239,434.544,0.0,0.0,0.0,0.0,0.434544
t240,395.439,0.0,0.0,0.0,0.0,0.39543900000000004
t241,369.53400000000005,0.0,0.0,0.0,0.0,0.36953400000000003
t242,356.82900000000006,0.0,0.0,0.0,0.0,0.35682900000000006
t243,350.39400000000006,0.0,0.0,0.0,0.0,0.35039400000000004
t244,350.46,0.0,0.0,0.0,0.0,0.35046
t245,360.03000000000003,0.0,0.0,0.0,0.0,0.36003
t246,391.743,0.0,0.0,0.0,0.0,0.391743
t247,445.43399999999997,0.0,0.0,0.0,0.0,0.445434
t248,479.754,0.0,0.0,0.0,0.0,0.479754
t249,494.901,0.0,0.0,0.0,0.0,0.49490100000000004
t250,504.5040000000001,0.0,0.0,0.0,0.0,0.5045040000000001
t251,512.853,0.0,0.0,0.0,0.0,0.512853
t252,515.691,0.0,0.0,0.0,0.0,0.515691
t253,514.206,0.0,0.0,0.0,0.0,0.514206
t254,511.50000000000006,0.0,0.0,0.0,0.0,0.5115000000000001
t255,507.50700000000006,0.0,0.0,0.0,0.0,0.507507
t256,506.08799999999997,0.0,0.0,0.0,0.0,0.506088
t257,515.7570000000001,0.0,0.0,0.0,0.0,0.515757
t258,2522.650501923521,0.0,0.0,0.0,0.0,2.522650501923521
t259,1877.7053673736357,0.0,0.0,0.0,0.0,1.8777053673736357
t260,2412.745759365207,0.0,0.0,0.0,0.0,2.412745759365207
t261,2646.1545125725033,0.0,0.0,0.0,0.0,2.6461545125725032
t262,488.763,0.0,0.0,0.0,0.0,0.488763
t263,444.675,0.0,0.0,0.0,0.0,0.444675
t264,405.471,0.0,0.0,0.0,0.0,0.405471
t265,381.01800000000003,0.0,0.0,0.0,0.0,0.381018
t266,367.62000000000006,0.0,0.0,0.0,0.0,0.36762000000000006
t267,360.49199999999996,0.0,0.0,0.0,0.0,0.360492
t268,360.987,0.0,0.0,0.0,0.0,0.360987
t269,370.85400000000004,0.0,0.0,0.0,0.0,0.370854
t270,405.20700000000005,0.0,0.0,0.0,0.0,0.40520700000000004
t271,460.15200000000004,0.0,0.0,0.0,0.0,0.46015200000000006
t272,493.119,0.0,0.0,0.0,0.0,0.49311900000000003
t273,502.98600000000005,0.0,0.0,0.0,0.0,0.502986
t274,2885.499380044375,0.0,0.0,0.0,0.0,2.885499380044375
t275,2862.4608249779544,0.0,0.0,0.0,0.0,2.8624608249779544
t276,504.471,0.0,0.0,0.0,0.0,0.504471
t277,498.96000000000004,0.0,0.0,0.0,0.0,0.49896
t278,3280.5600859600218,0.0,0.0,0.0,0.0,3.2805600859600217
t279,3467.4575508750713,0.0,0.0,0.0,0.0,3.4674575508750713
t280,487.872,0.0,0.0,0.0,0.0,0.48787200000000003
t281,497.046,0.0,0.0,0.0,0.0,0.497046
t282,2843.325965426477,0.0,0.0,0.0,0.0,2.843325965426477
t283,2328.0482306638305,0.0,0.0,0.0,0.0,2.3280482306638306
t284,2940.2619761112724,0.0,0.0,0.0,0.0,2.9402619761112723
t285,497.50800000000004,0.0,0.0,0.0,0.0,0.49750800000000006
t286,470.87700000000007,0.0,0.0,0.0,0.0,0.47087700000000005
t287,435.56700000000006,0.0,0.0,0.0,0.0,0.43556700000000004
t288,399.63,0.0,0.0,0.0,0.0,0.39963
t289,374.51700000000005,0.0,0.0,0.0,0.0,0.37451700000000004
t290,359.172,0.0,0.0,0.0,0.0,0.35917200000000005
t291,349.503,0.0,0.0,0.0,0.0,0.349503
t292,344.421,0.0,0.0,0.0,0.0,0.344421
t293,345.84000000000003,0.0,0.0,0.0,0.0,0.34584000000000004
t294,357.29100000000005,0.0,0.0,0.0,0.0,0.357291
t295,378.01500000000004,0.0,0.0,0.0,0.0,0.37801500000000005
t296,403.425,0.0,0.0,0.0,0.0,0.40342500000000003
t297,434.511,0.0,0.0,0.0,0.0,0.43451100000000004
t298,457.446,0.0,0.0,0.0,0.0,0.457446
t299,467.8740000000001,0.0,0.0,0.0,0.0,0.46787400000000007
t300,470.019,0.0,0.0,0.0,0.0,0.470019
t301,463.122,0.0,0.0,0.0,0.0,0.46312200000000003
t302,449.6910000000001,0.0,0.0,0.0,0.0,0.44969100000000006
t303,436.029,0.0,0.0,0.0,0.0,0.436029
t304,427.119,0.0,0.0,0.0,0.0,0.427119
t305,428.83500000000004,0.0,0.0,0.0,0.0,0.428835
t306,451.11,0.0,0.0,0.0,0.0,0.45111
t307,479.65500000000003,0.0,0.0,0.0,0.0,0.47965500000000005
t308,469.029,0.0,0.0,0.0,0.0,0.469029
t309,454.31100000000004,0.0,0.0,0.0,0.0,0.454311
t310,431.772,0.0,0.0,0.0,0.0,0.431772
t311,403.623,0.0,0.0,0.0,0.0,0.403623
t312,374.319,0.0,0.0,0.0,0.0,0.374319
t313,350.856,0.0,0.0,0.0,0.0,0.350856
t314,336.53400000000005,0.0,0.0,0.0,0.0,0.33653400000000006
t315,328.548,0.0,0.0,0.0,0.0,0.328548
t316,325.281,0.0,0.0,0.0,0.0,0.325281
t317,327.75600000000003,0.0,0.0,0.0,0.0,0.32775600000000005
t318,336.732,0.0,0.0,0.0,0.0,0.33673200000000003
t319,351.087,0.0,0.0,0.0,0.0,0.351087
t320,371.67900000000003,0.0,0.0,0.0,0.0,0.37167900000000004
t321,401.577,0.0,0.0,0.0,0.0,0.401577
t322,425.139,0.0,0.0,0.0,0.0,0.425139
t323,435.59999999999997,0.0,0.0,0.0,0.0,0.4356
t324,439.56,0.0,0.0,0.0,0.0,0.43956
t325,438.669,0.0,0.0,0.0,0.0,0.438669
t326,431.97,0.0,0.0,0.0,0.0,0.43197
t327,427.74600000000004,0.0,0.0,0.0,0.0,0.427746
t328,427.845,0.0,0.0,0.0,0.0,0.42784500000000003
t329,438.372,0.0,0.0,0.0,0.0,0.43837200000000004
t330,468.00600000000003,0.0,0.0,0.0,0.0,0.46800600000000003
t331,500.34600000000006,0.0,0.0,0.0,0.0,0.5003460000000001
t332,492.52500000000003,0.0,0.0,0.0,0.0,0.49252500000000005
t333,473.781,0.0,0.0,0.0,0.0,0.473781
t334,443.718,0.0,0.0,0.0,0.0,0.443718
t335,407.187,0.0,0.0,0.0,0.0,0.407187
t336,375.07800000000003,0.0,0.0,0.0,0.0,0.375078
t337,304.425,0.0,0.0,0.0,0.0,0.304425
t338,291.852,0.0,0.0,0.0,0.0,0.291852
t339,286.077,0.0,0.0,0.0,0.0,0.286077
t340,286.011,0.0,0.0,0.0,0.0,0.286011
t341,295.845,0.0,0.0,0.0,0.0,0.295845
t342,328.878,0.0,0.0,0.0,0.0,0.328878
t343,390.456,0.0,0.0,0.0,0.0,0.390456
t344,426.39300000000003,0.0,0.0,0.0,0.0,0.426393
t345,436.524,0.0,0.0,0.0,0.0,0.436524
t346,442.29900000000004,0.0,0.0,0.0,0.0,0.44229900000000005
t347,449.55899999999997,0.0,0.0,0.0,0.0,0.449559
t348,453.288,0.0,0.0,0.0,0.0,0.453288
t349,453.48600000000005,0.0,0.0,0.0,0.0,0.45348600000000006
t350,455.169,0.0,0.0,0.0,0.0,0.455169
t351,451.63800000000003,0.0,0.0,0.0,0.0,0.45163800000000004
t352,446.39099999999996,0.0,0.0,0.0,0.0,0.446391
t353,442.95900000000006,0.0,0.0,0.0,0.0,0.44295900000000005
t354,442.86,0.0,0.0,0.0,0.0,0.44286000000000003
t355,446.259,0.0,0.0,0.0,0.0,0.446259
t356,470.811,0.0,0.0,0.0,0.0,0.470811
t357,460.02,0.0,0.0,0.0,0.0,0.46002
t358,424.77600000000007,0.0,0.0,0.0,0.0,0.42477600000000004
t359,379.335,0.0,0.0,0.0,0.0,0.379335
t360,338.87700000000007,0.0,0.0,0.0,0.0,0.33887700000000004
t361,312.378,0.0,0.0,0.0,0.0,0.312378
t362,298.65000000000003,0.0,0.0,0.0,0.0,0.29865
t363,292.281,0.0,0.0,0.0,0.0,0.292281
t364,290.33400000000006,0.0,0.0,0.0,0.0,0.29033400000000004
t365,299.50800000000004,0.0,0.0,0.0,0.0,0.29950800000000005
t366,330.231,0.0,0.0,0.0,0.0,0.330231
t367,390.22499999999997,0.0,0.0,0.0,0.0,0.390225
t368,425.04,0.0,0.0,0.0,0.0,0.42504000000000003
t369,433.587,0.0,0.0,0.0,0.0,0.433587
t370,438.009,0.0,0.0,0.0,0.0,0.43800900000000004
t371,444.279,0.0,0.0,0.0,0.0,0.444279
t372,448.2060000000001,0.0,0.0,0.0,0.0,0.44820600000000005
t373,450.0210000000001,0.0,0.0,0.0,0.0,0.45002100000000006
t374,453.552,0.0,0.0,0.0,0.0,0.453552
t375,452.331,0.0,0.0,0.0,0.0,0.45233100000000004
t376,450.18600000000004,0.0,0.0,0.0,0.0,0.45018600000000003
t377,449.889,0.0,0.0,0.0,0.0,0.449889
t378,451.01099999999997,0.0,0.0,0.0,0.0,0.451011
t379,451.605,0.0,0.0,0.0,0.0,0.45160500000000003
t380,475.49700000000007,0.0,0.0,0.0,0.0,0.47549700000000006
t381,467.61,0.0,0.0,0.0,0.0,0.46761
t382,433.62000000000006,0.0,0.0,0.0,0.0,0.43362000000000006
t383,386.628,0.0,0.0,0.0,0.0,0.38662799999999997
t384,345.9390000000001,0.0,0.0,0.0,0.0,0.34593900000000005
t385,318.087,0.0,0.0,0.0,0.0,0.318087
t386,303.336,0.0,0.0,0.0,0.0,0.303336
t387,294.82199999999995,0.0,0.0,0.0,0.0,0.294822
t388,292.644,0.0,0.0,0.0,0.0,0.292644
t389,300.3,0.0,0.0,0.0,0.0,0.3003
t390,329.40599999999995,0.0,0.0,0.0,0.0,0.329406
t391,388.905,0.0,0.0,0.0,0.0,0.388905
t392,423.98400000000004,0.0,0.0,0.0,0.0,0.423984
t393,437.811,0.0,0.0,0.0,0.0,0.437811
t394,446.32500000000005,0.0,0.0,0.0,0.0,0.446325
t395,455.598,0.0,0.0,0.0,0.0,0.455598
t396,461.37300000000005,0.0,0.0,0.0,0.0,0.46137300000000003
t397,462.891,0.0,0.0,0.0,0.0,0.462891
t398,465.564,0.0,0.0,0.0,0.0,0.46556400000000003
t399,464.14500000000004,0.0,0.0,0.0,0.0,0.46414500000000003
t400,461.835,0.0,0.0,0.0,0.0,0.461835
t401,460.64700000000005,0.0,0.0,0.0,0.0,0.46064700000000003
t402,460.548,0.0,0.0,0.0,0.0,0.460548
t403,458.832,0.0,0.0,0.0,0.0,0.458832
t404,480.71100000000007,0.0,0.0,0.0,0.0,0.48071100000000005
t405,472.52700000000004,0.0,0.0,0.0,0.0,0.47252700000000003
t406,439.197,0.0,0.0,0.0,0.0,0.439197
t407,393.294,0.0,0.0,0.0,0.0,0.393294
t408,350.72400000000005,0.0,0.0,0.0,0.0,0.35072400000000004
t409,324.91800000000006,0.0,0.0,0.0,0.0,0.32491800000000004
t410,307.824,0.0,0.0,0.0,0.0,0.307824
t411,299.31,0.0,0.0,0.0,0.0,0.29931
t412,296.30699999999996,0.0,0.0,0.0,0.0,0.296307
t413,302.90700000000004,0.0,0.0,0.0,0.0,0.30290700000000004
t414,331.353,0.0,0.0,0.0,0.0,0.331353
t415,390.22499999999997,0.0,0.0,0.0,0.0,0.390225
t416,425.46900000000005,0.0,0.0,0.0,0.0,0.42546900000000004
t417,439.593,0.0,0.0,0.0,0.0,0.439593
t418,450.51599999999996,0.0,0.0,0.0,0.0,0.45051599999999997
t419,461.637,0.0,0.0,0.0,0.0,0.461637
t420,467.67600000000004,0.0,0.0,0.0,0.0,0.46767600000000004
t421,469.26000000000005,0.0,0.0,0.0,0.0,0.46926000000000007
t422,474.60600000000005,0.0,0.0,0.0,0.0,0.47460600000000003
t423,474.474,0.0,0.0,0.0,0.0,0.474474
t424,473.748,0.0,0.0,0.0,0.0,0.473748
t425,472.956,0.0,0.0,0.0,0.0,0.47295600000000004
t426,471.04200000000003,0.0,0.0,0.0,0.0,0.471042
t427,466.125,0.0,0.0,0.0,0.0,0.466125
t428,486.28800000000007,0.0,0.0,0.0,0.0,0.48628800000000005
t429,479.523,0.0,0.0,0.0,0.0,0.47952300000000003
t430,446.85300000000007,0.0,0.0,0.0,0.0,0.44685300000000006
t431,399.46500000000003,0.0,0.0,0.0,0.0,0.399465
t432,357.522,0.0,0.0,0.0,0.0,0.357522
t433,330.42900000000003,0.0,0.0,0.0,0.0,0.33042900000000003
t434,313.599,0.0,0.0,0.0,0.0,0.313599
t435,303.171,0.0,0.0,0.0,0.0,0.30317099999999997
t436,299.838,0.0,0.0,0.0,0.0,0.29983800000000005
t437,306.207,0.0,0.0,0.0,0.0,0.306207
