Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,unmet,Total
t66,1108.7241487073384,0.0,0.0,0.0,0.0,1.1087241487073385
t67,1193.2275062022627,0.0,0.0,0.0,0.0,1.1932275062022626
t68,1283.0402462795653,0.0,0.0,0.0,0.0,1.2830402462795654
t69,2053.7482840648627,0.0,0.0,0.0,0.0,2.053748284064863
t70,538.494,0.0,0.0,0.0,0.0,0.538494
t71,493.416,0.0,0.0,0.0,0.0,0.493416
t72,453.94800000000004,0.0,0.0,0.0,0.0,0.453948
t73,429.3960000000001,0.0,0.0,0.0,0.0,0.42939600000000006
t74,416.49300000000005,0.0,0.0,0.0,0.0,0.41649300000000006
t75,409.926,0.0,0.0,0.0,0.0,0.409926
t76,410.6520000000001,0.0,0.0,0.0,0.0,0.4106520000000001
t77,421.872,0.0,0.0,0.0,0.0,0.421872
t78,456.72,0.0,0.0,0.0,0.0,0.45672
t79,520.113,0.0,0.0,0.0,0.0,0.520113
t80,554.631,0.0,0.0,0.0,0.0,0.554631
t81,2210.5414124039376,0.0,0.0,0.0,0.0,2.2105414124039378
t82,553.839,0.0,0.0,0.0,0.0,0.5538390000000001
t83,2447.5278571199615,0.0,0.0,0.0,0.0,2.4475278571199617
t84,2004.764280720437,0.0,0.0,0.0,0.0,2.004764280720437
t85,2181.157656491319,0.0,0.0,0.0,0.0,2.181157656491319
t86,2286.0059094525127,0.0,0.0,0.0,0.0,2.2860059094525127
t87,2338.1309254889898,0.0,0.0,0.0,0.0,2.33813092548899
t88,2078.97739113405,0.0,0.0,0.0,0.0,2.0789773911340497
t89,768.9218164588353,0.0,0.0,0.0,0.0,0.7689218164588354
t90,603.966,0.0,0.0,0.0,0.0,0.603966
t91,599.2800000000001,0.0,0.0,0.0,0.0,0.59928
t92,746.2460543833167,0.0,0.0,0.0,0.0,0.7462460543833167
t93,1618.0214269710368,0.0,0.0,0.0,0.0,1.618021426971037
t94,2716.790942125403,0.0,0.0,0.0,0.0,2.716790942125403
t95,478.69800000000004,0.0,0.0,0.0,0.0,0.478698
t96,435.0060000000001,0.0,0.0,0.0,0.0,0.43500600000000006
t97,407.088,0.0,0.0,0.0,0.0,0.407088
t98,392.20500000000004,0.0,0.0,0.0,0.0,0.392205
t99,384.648,0.0,0.0,0.0,0.0,0.38464800000000005
t100,383.2950000000001,0.0,0.0,0.0,0.0,0.38329500000000005
t101,393.129,0.0,0.0,0.0,0.0,0.393129
t102,425.37,0.0,0.0,0.0,0.0,0.42537
t103,486.651,0.0,0.0,0.0,0.0,0.486651
t104,2640.33225281721,0.0,0.0,0.0,0.0,2.6403322528172097
t105,2630.5095606092655,0.0,0.0,0.0,0.0,2.6305095606092657
t106,2605.8571566181054,0.0,0.0,0.0,0.0,2.6058571566181055
t107,2732.843653676996,0.0,0.0,0.0,0.0,2.732843653676996
t108,2986.322863308919,0.0,0.0,0.0,0.0,2.986322863308919
t109,3159.9716696193527,0.0,0.0,0.0,0.0,3.1599716696193525
t110,3396.2209556496123,0.0,0.0,0.0,0.0,3.3962209556496123
t111,3550.4147473071957,0.0,0.0,0.0,0.0,3.5504147473071956
t112,509.25600000000003,0.0,0.0,0.0,0.0,0.509256
t113,2783.91513031376,0.0,0.0,0.0,0.0,2.78391513031376
t114,1703.3936212493188,0.0,0.0,0.0,0.0,1.7033936212493188
t115,1603.2375627611052,0.0,0.0,0.0,0.0,1.6032375627611053
t116,1705.2988930101023,0.0,0.0,0.0,0.0,1.7052988930101023
t117,2375.2037808303435,0.0,0.0,0.0,0.0,2.3752037808303434
t118,2932.885883778434,0.0,0.0,0.0,0.0,2.932885883778434
t119,459.591,0.0,0.0,0.0,0.0,0.459591
t120,419.36400000000003,0.0,0.0,0.0,0.0,0.419364
t121,392.997,0.0,0.0,0.0,0.0,0.39299700000000004
t122,378.708,0.0,0.0,0.0,0.0,0.37870800000000004
t123,371.382,0.0,0.0,0.0,0.0,0.371382
t124,369.567,0.0,0.0,0.0,0.0,0.36956700000000003
t125,378.576,0.0,0.0,0.0,0.0,0.378576
t126,410.586,0.0,0.0,0.0,0.0,0.410586
t127,470.745,0.0,0.0,0.0,0.0,0.470745
t128,506.81399999999996,0.0,0.0,0.0,0.0,0.506814
t129,510.972,0.0,0.0,0.0,0.0,0.510972
t130,511.50000000000006,0.0,0.0,0.0,0.0,0.5115000000000001
t131,509.25600000000003,0.0,0.0,0.0,0.0,0.509256
t132,501.699,0.0,0.0,0.0,0.0,0.501699
t133,493.416,0.0,0.0,0.0,0.0,0.493416
t134,489.06000000000006,0.0,0.0,0.0,0.0,0.48906000000000005
t135,482.262,0.0,0.0,0.0,0.0,0.482262
t136,484.6050000000001,0.0,0.0,0.0,0.0,0.48460500000000006
t137,512.853,0.0,0.0,0.0,0.0,0.512853
t138,2312.1810952429537,0.0,0.0,0.0,0.0,2.312181095242954
t139,2495.7684543996575,0.0,0.0,0.0,0.0,2.4957684543996574
t140,2736.4944697268497,0.0,0.0,0.0,0.0,2.73649446972685
t141,495.56100000000004,0.0,0.0,0.0,0.0,0.49556100000000003
t142,468.99600000000004,0.0,0.0,0.0,0.0,0.468996
t143,432.828,0.0,0.0,0.0,0.0,0.432828
t144,395.67,0.0,0.0,0.0,0.0,0.39567
t145,366.927,0.0,0.0,0.0,0.0,0.366927
t146,350.98799999999994,0.0,0.0,0.0,0.0,0.35098799999999997
t147,342.30899999999997,0.0,0.0,0.0,0.0,0.342309
t148,338.84400000000005,0.0,0.0,0.0,0.0,0.33884400000000003
t149,342.21000000000004,0.0,0.0,0.0,0.0,0.34221
t150,355.245,0.0,0.0,0.0,0.0,0.35524500000000003
t151,378.774,0.0,0.0,0.0,0.0,0.378774
t152,403.59000000000003,0.0,0.0,0.0,0.0,0.40359000000000006
t153,429.033,0.0,0.0,0.0,0.0,0.429033
t154,444.378,0.0,0.0,0.0,0.0,0.444378
t155,448.701,0.0,0.0,0.0,0.0,0.448701
t156,445.104,0.0,0.0,0.0,0.0,0.445104
t157,436.92,0.0,0.0,0.0,0.0,0.43692000000000003
t158,427.68000000000006,0.0,0.0,0.0,0.0,0.42768000000000006
t159,421.212,0.0,0.0,0.0,0.0,0.421212
t160,425.66700000000003,0.0,0.0,0.0,0.0,0.425667
t161,456.852,0.0,0.0,0.0,0.0,0.456852
t162,488.103,0.0,0.0,0.0,0.0,0.488103
t163,482.39400000000006,0.0,0.0,0.0,0.0,0.48239400000000004
t164,466.917,0.0,0.0,0.0,0.0,0.46691699999999997
t165,452.232,0.0,0.0,0.0,0.0,0.452232
t166,431.07900000000006,0.0,0.0,0.0,0.0,0.43107900000000005
t167,403.39200000000005,0.0,0.0,0.0,0.0,0.40339200000000003
t168,372.966,0.0,0.0,0.0,0.0,0.372966
t169,376.92600000000004,0.0,0.0,0.0,0.0,0.37692600000000004
t170,365.673,0.0,0.0,0.0,0.0,0.365673
t171,361.845,0.0,0.0,0.0,0.0,0.361845
t172,362.142,0.0,0.0,0.0,0.0,0.362142
t173,367.026,0.0,0.0,0.0,0.0,0.367026
t174,378.312,0.0,0.0,0.0,0.0,0.37831200000000004
t175,396.561,0.0,0.0,0.0,0.0,0.396561
t176,416.7900000000001,0.0,0.0,0.0,0.0,0.41679000000000005
t177,445.2360000000001,0.0,0.0,0.0,0.0,0.4452360000000001
t178,465.76200000000006,0.0,0.0,0.0,0.0,0.46576200000000006
t179,475.89300000000003,0.0,0.0,0.0,0.0,0.475893
t180,478.10400000000004,0.0,0.0,0.0,0.0,0.47810400000000003
t181,476.091,0.0,0.0,0.0,0.0,0.476091
t182,470.90999999999997,0.0,0.0,0.0,0.0,0.47091
t183,465.76200000000006,0.0,0.0,0.0,0.0,0.46576200000000006
t184,468.336,0.0,0.0,0.0,0.0,0.46833600000000003
t185,488.16900000000004,0.0,0.0,0.0,0.0,0.488169
t186,4002.9104112770106,0.0,0.0,0.0,0.0,4.002910411277011
t187,551.7270000000001,0.0,0.0,0.0,0.0,0.5517270000000001
t188,542.256,0.0,0.0,0.0,0.0,0.542256
t189,523.281,0.0,0.0,0.0,0.0,0.523281
t190,491.931,0.0,0.0,0.0,0.0,0.491931
t191,456.15900000000005,0.0,0.0,0.0,0.0,0.45615900000000004
t192,422.16900000000004,0.0,0.0,0.0,0.0,0.422169
t193,399.10200000000003,0.0,0.0,0.0,0.0,0.399102
t194,387.783,0.0,0.0,0.0,0.0,0.387783
t195,383.2950000000001,0.0,0.0,0.0,0.0,0.38329500000000005
t196,384.25200000000007,0.0,0.0,0.0,0.0,0.38425200000000004
t197,395.47200000000004,0.0,0.0,0.0,0.0,0.39547200000000005
t198,429.19800000000004,0.0,0.0,0.0,0.0,0.429198
t199,490.77600000000007,0.0,0.0,0.0,0.0,0.49077600000000005
t200,520.839,0.0,0.0,0.0,0.0,0.520839
t201,523.116,0.0,0.0,0.0,0.0,0.523116
t202,519.9480000000001,0.0,0.0,0.0,0.0,0.5199480000000001
t203,516.879,0.0,0.0,0.0,0.0,0.516879
t204,512.2919999999999,0.0,0.0,0.0,0.0,0.512292
t205,502.557,0.0,0.0,0.0,0.0,0.502557
t206,495.033,0.0,0.0,0.0,0.0,0.495033
t207,486.057,0.0,0.0,0.0,0.0,0.486057
t208,482.856,0.0,0.0,0.0,0.0,0.482856
t209,494.373,0.0,0.0,0.0,0.0,0.494373
t210,3811.704797902486,0.0,0.0,0.0,0.0,3.811704797902486
t211,3292.1599112672534,0.0,0.0,0.0,0.0,3.2921599112672535
t212,541.662,0.0,0.0,0.0,0.0,0.5416620000000001
t213,522.423,0.0,0.0,0.0,0.0,0.522423
t214,488.99399999999997,0.0,0.0,0.0,0.0,0.488994
t215,445.03800000000007,0.0,0.0,0.0,0.0,0.44503800000000004
t216,405.108,0.0,0.0,0.0,0.0,0.405108
t217,379.59900000000005,0.0,0.0,0.0,0.0,0.379599
t218,366.531,0.0,0.0,0.0,0.0,0.366531
t219,361.74600000000004,0.0,0.0,0.0,0.0,0.361746
t220,361.61400000000003,0.0,0.0,0.0,0.0,0.36161400000000005
t221,372.735,0.0,0.0,0.0,0.0,0.37273500000000004
t222,407.28600000000006,0.0,0.0,0.0,0.0,0.40728600000000004
t223,470.349,0.0,0.0,0.0,0.0,0.470349
t224,4177.401219435002,0.0,0.0,0.0,0.0,4.177401219435001
t225,4172.835887986038,0.0,0.0,0.0,0.0,4.172835887986038
t226,4049.323929085313,0.0,0.0,0.0,0.0,4.049323929085313
t227,3942.124952083585,0.0,0.0,0.0,0.0,3.942124952083585
t228,4083.0421884566003,0.0,0.0,0.0,0.0,4.0830421884566
t229,4261.06464067478,0.0,0.0,0.0,0.0,4.26106464067478
t230,4464.026430341367,0.0,0.0,0.0,0.0,4.464026430341367
t231,479.78700000000003,0.0,0.0,0.0,0.0,0.479787
t232,477.147,0.0,0.0,0.0,0.0,0.477147
t233,487.17900000000003,0.0,0.0,0.0,0.0,0.48717900000000003
t234,3280.3199476023206,0.0,0.0,0.0,0.0,3.2803199476023206
t235,3012.0919652225934,0.0,0.0,0.0,0.0,3.0120919652225933
t236,3096.9537012160727,0.0,0.0,0.0,0.0,3.096953701216073
t237,3734.519268649617,0.0,0.0,0.0,0.0,3.734519268649617
t238,471.86699999999996,0.0,0.0,0.0,0.0,0.471867
t239,428.604,0.0,0.0,0.0,0.0,0.428604
t240,390.291,0.0,0.0,0.0,0.0,0.390291
t241,364.254,0.0,0.0,0.0,0.0,0.364254
t242,350.32800000000003,0.0,0.0,0.0,0.0,0.35032800000000003
t243,343.563,0.0,0.0,0.0,0.0,0.343563
t244,342.87,0.0,0.0,0.0,0.0,0.34287
t245,352.374,0.0,0.0,0.0,0.0,0.352374
t246,387.22200000000004,0.0,0.0,0.0,0.0,0.387222
t247,449.55899999999997,0.0,0.0,0.0,0.0,0.449559
t248,482.889,0.0,0.0,0.0,0.0,0.482889
t249,489.4560000000001,0.0,0.0,0.0,0.0,0.48945600000000006
t250,491.07300000000004,0.0,0.0,0.0,0.0,0.49107300000000004
t251,492.45900000000006,0.0,0.0,0.0,0.0,0.49245900000000004
t252,490.281,0.0,0.0,0.0,0.0,0.490281
t253,484.473,0.0,0.0,0.0,0.0,0.484473
t254,481.70099999999996,0.0,0.0,0.0,0.0,0.481701
t255,476.223,0.0,0.0,0.0,0.0,0.476223
t256,474.37500000000006,0.0,0.0,0.0,0.0,0.47437500000000005
t257,486.12300000000005,0.0,0.0,0.0,0.0,0.486123
t258,3095.424836855418,0.0,0.0,0.0,0.0,3.0954248368554182
t259,2859.442688158163,0.0,0.0,0.0,0.0,2.859442688158163
t260,520.3109999999999,0.0,0.0,0.0,0.0,0.520311
t261,499.05899999999997,0.0,0.0,0.0,0.0,0.499059
t262,465.795,0.0,0.0,0.0,0.0,0.465795
t263,422.004,0.0,0.0,0.0,0.0,0.42200400000000005
t264,382.041,0.0,0.0,0.0,0.0,0.382041
t265,357.819,0.0,0.0,0.0,0.0,0.357819
t266,344.949,0.0,0.0,0.0,0.0,0.344949
t267,340.032,0.0,0.0,0.0,0.0,0.340032
t268,342.37500000000006,0.0,0.0,0.0,0.0,0.34237500000000004
t269,353.43,0.0,0.0,0.0,0.0,0.35343
t270,390.093,0.0,0.0,0.0,0.0,0.390093
t271,452.397,0.0,0.0,0.0,0.0,0.452397
t272,482.72400000000005,0.0,0.0,0.0,0.0,0.48272400000000004
t273,486.585,0.0,0.0,0.0,0.0,0.486585
t274,487.311,0.0,0.0,0.0,0.0,0.487311
t275,486.354,0.0,0.0,0.0,0.0,0.486354
t276,483.78000000000003,0.0,0.0,0.0,0.0,0.48378000000000004
t277,480.81,0.0,0.0,0.0,0.0,0.48081
t278,480.67800000000005,0.0,0.0,0.0,0.0,0.48067800000000005
t279,477.11400000000003,0.0,0.0,0.0,0.0,0.47711400000000004
t280,478.83000000000004,0.0,0.0,0.0,0.0,0.47883000000000003
t281,496.089,0.0,0.0,0.0,0.0,0.496089
t282,3217.8693595724417,0.0,0.0,0.0,0.0,3.2178693595724415
t283,2875.4505754217516,0.0,0.0,0.0,0.0,2.875450575421752
t284,3121.721643284527,0.0,0.0,0.0,0.0,3.121721643284527
t285,501.105,0.0,0.0,0.0,0.0,0.501105
t286,467.61,0.0,0.0,0.0,0.0,0.46761
t287,423.522,0.0,0.0,0.0,0.0,0.423522
t288,384.153,0.0,0.0,0.0,0.0,0.384153
t289,357.159,0.0,0.0,0.0,0.0,0.357159
t290,341.781,0.0,0.0,0.0,0.0,0.341781
t291,333.63,0.0,0.0,0.0,0.0,0.33363
t292,332.31000000000006,0.0,0.0,0.0,0.0,0.33231000000000005
t293,340.923,0.0,0.0,0.0,0.0,0.340923
t294,372.636,0.0,0.0,0.0,0.0,0.372636
t295,431.244,0.0,0.0,0.0,0.0,0.431244
t296,466.158,0.0,0.0,0.0,0.0,0.466158
t297,476.02500000000003,0.0,0.0,0.0,0.0,0.47602500000000003
t298,478.56600000000003,0.0,0.0,0.0,0.0,0.47856600000000005
t299,479.259,0.0,0.0,0.0,0.0,0.479259
t300,475.59600000000006,0.0,0.0,0.0,0.0,0.4755960000000001
t301,467.511,0.0,0.0,0.0,0.0,0.467511
t302,461.835,0.0,0.0,0.0,0.0,0.461835
t303,454.08000000000004,0.0,0.0,0.0,0.0,0.45408000000000004
t304,449.955,0.0,0.0,0.0,0.0,0.449955
t305,457.809,0.0,0.0,0.0,0.0,0.457809
t306,489.06000000000006,0.0,0.0,0.0,0.0,0.48906000000000005
t307,503.58000000000004,0.0,0.0,0.0,0.0,0.50358
t308,491.07300000000004,0.0,0.0,0.0,0.0,0.49107300000000004
t309,474.474,0.0,0.0,0.0,0.0,0.474474
t310,450.846,0.0,0.0,0.0,0.0,0.450846
t311,417.747,0.0,0.0,0.0,0.0,0.41774700000000003
t312,383.328,0.0,0.0,0.0,0.0,0.383328
t313,357.852,0.0,0.0,0.0,0.0,0.357852
t314,343.43100000000004,0.0,0.0,0.0,0.0,0.34343100000000004
t315,336.666,0.0,0.0,0.0,0.0,0.336666
t316,333.82800000000003,0.0,0.0,0.0,0.0,0.333828
t317,337.293,0.0,0.0,0.0,0.0,0.337293
t318,351.582,0.0,0.0,0.0,0.0,0.351582
t319,374.02200000000005,0.0,0.0,0.0,0.0,0.374022
t320,398.24399999999997,0.0,0.0,0.0,0.0,0.398244
t321,424.84200000000004,0.0,0.0,0.0,0.0,0.42484200000000005
t322,440.055,0.0,0.0,0.0,0.0,0.44005500000000003
t323,444.60900000000004,0.0,0.0,0.0,0.0,0.44460900000000003
t324,440.946,0.0,0.0,0.0,0.0,0.440946
t325,432.3,0.0,0.0,0.0,0.0,0.4323
t326,421.707,0.0,0.0,0.0,0.0,0.421707
t327,415.074,0.0,0.0,0.0,0.0,0.415074
t328,415.503,0.0,0.0,0.0,0.0,0.415503
t329,429.59400000000005,0.0,0.0,0.0,0.0,0.42959400000000003
t330,464.47499999999997,0.0,0.0,0.0,0.0,0.46447499999999997
t331,478.76399999999995,0.0,0.0,0.0,0.0,0.47876399999999997
t332,466.19100000000003,0.0,0.0,0.0,0.0,0.466191
t333,451.63800000000003,0.0,0.0,0.0,0.0,0.45163800000000004
t334,430.78200000000004,0.0,0.0,0.0,0.0,0.43078200000000005
t335,402.666,0.0,0.0,0.0,0.0,0.402666
t336,374.02200000000005,0.0,0.0,0.0,0.0,0.374022
t337,308.71500000000003,0.0,0.0,0.0,0.0,0.308715
t338,298.38599999999997,0.0,0.0,0.0,0.0,0.298386
t339,294.55800000000005,0.0,0.0,0.0,0.0,0.29455800000000004
t340,294.75600000000003,0.0,0.0,0.0,0.0,0.294756
t341,305.514,0.0,0.0,0.0,0.0,0.305514
t342,339.63599999999997,0.0,0.0,0.0,0.0,0.339636
t343,395.37300000000005,0.0,0.0,0.0,0.0,0.39537300000000003
t344,432.86100000000005,0.0,0.0,0.0,0.0,0.43286100000000005
t345,446.16,0.0,0.0,0.0,0.0,0.44616
t346,451.737,0.0,0.0,0.0,0.0,0.451737
t347,456.819,0.0,0.0,0.0,0.0,0.45681900000000003
t348,456.852,0.0,0.0,0.0,0.0,0.456852
t349,453.156,0.0,0.0,0.0,0.0,0.453156
t350,449.757,0.0,0.0,0.0,0.0,0.449757
t351,442.464,0.0,0.0,0.0,0.0,0.442464
t352,437.4150000000001,0.0,0.0,0.0,0.0,0.43741500000000005
t353,437.481,0.0,0.0,0.0,0.0,0.437481
t354,442.59600000000006,0.0,0.0,0.0,0.0,0.44259600000000004
t355,446.952,0.0,0.0,0.0,0.0,0.446952
t356,465.82800000000003,0.0,0.0,0.0,0.0,0.465828
t357,466.62000000000006,0.0,0.0,0.0,0.0,0.46662000000000003
t358,434.28,0.0,0.0,0.0,0.0,0.43428
t359,390.02700000000004,0.0,0.0,0.0,0.0,0.39002700000000007
t360,348.90900000000005,0.0,0.0,0.0,0.0,0.348909
t361,324.192,0.0,0.0,0.0,0.0,0.32419200000000004
t362,311.751,0.0,0.0,0.0,0.0,0.311751
t363,306.07500000000005,0.0,0.0,0.0,0.0,0.30607500000000004
t364,305.61299999999994,0.0,0.0,0.0,0.0,0.30561299999999997
t365,316.14000000000004,0.0,0.0,0.0,0.0,0.31614000000000003
t366,348.97499999999997,0.0,0.0,0.0,0.0,0.348975
t367,403.16100000000006,0.0,0.0,0.0,0.0,0.40316100000000005
t368,437.11800000000005,0.0,0.0,0.0,0.0,0.43711800000000006
t369,443.91600000000005,0.0,0.0,0.0,0.0,0.44391600000000003
t370,446.754,0.0,0.0,0.0,0.0,0.44675400000000004
t371,449.6910000000001,0.0,0.0,0.0,0.0,0.44969100000000006
t372,448.602,0.0,0.0,0.0,0.0,0.448602
t373,445.92900000000003,0.0,0.0,0.0,0.0,0.445929
t374,444.807,0.0,0.0,0.0,0.0,0.444807
t375,438.80100000000004,0.0,0.0,0.0,0.0,0.43880100000000005
t376,433.653,0.0,0.0,0.0,0.0,0.433653
t377,434.379,0.0,0.0,0.0,0.0,0.434379
t378,437.84400000000005,0.0,0.0,0.0,0.0,0.43784400000000007
t379,440.84700000000004,0.0,0.0,0.0,0.0,0.44084700000000004
t380,460.38300000000004,0.0,0.0,0.0,0.0,0.46038300000000004
t381,462.132,0.0,0.0,0.0,0.0,0.462132
t382,430.51800000000003,0.0,0.0,0.0,0.0,0.430518
t383,386.166,0.0,0.0,0.0,0.0,0.386166
t384,346.137,0.0,0.0,0.0,0.0,0.34613700000000003
t385,321.453,0.0,0.0,0.0,0.0,0.321453
t386,308.682,0.0,0.0,0.0,0.0,0.308682
t387,303.00600000000003,0.0,0.0,0.0,0.0,0.30300600000000005
t388,303.00600000000003,0.0,0.0,0.0,0.0,0.30300600000000005
t389,313.104,0.0,0.0,0.0,0.0,0.313104
t390,345.9390000000001,0.0,0.0,0.0,0.0,0.34593900000000005
t391,400.785,0.0,0.0,0.0,0.0,0.400785
t392,437.481,0.0,0.0,0.0,0.0,0.437481
t393,446.68800000000005,0.0,0.0,0.0,0.0,0.44668800000000003
t394,2107.007760604409,0.0,0.0,0.0,0.0,2.107007760604409
t395,2079.2793197899327,0.0,0.0,0.0,0.0,2.079279319789933
t396,2143.1395599834973,0.0,0.0,0.0,0.0,2.1431395599834975
t397,444.675,0.0,0.0,0.0,0.0,0.444675
t398,442.6290000000001,0.0,0.0,0.0,0.0,0.44262900000000005
t399,437.4150000000001,0.0,0.0,0.0,0.0,0.43741500000000005
t400,432.86100000000005,0.0,0.0,0.0,0.0,0.43286100000000005
t401,433.95000000000005,0.0,0.0,0.0,0.0,0.43395000000000006
t402,438.603,0.0,0.0,0.0,0.0,0.438603
t403,443.058,0.0,0.0,0.0,0.0,0.443058
t404,1657.9779951149653,0.0,0.0,0.0,0.0,1.6579779951149654
t405,1861.5207603849626,0.0,0.0,0.0,0.0,1.8615207603849626
t406,432.069,0.0,0.0,0.0,0.0,0.43206900000000004
t407,388.87200000000007,0.0,0.0,0.0,0.0,0.38887200000000005
t408,349.371,0.0,0.0,0.0,0.0,0.349371
t409,323.664,0.0,0.0,0.0,0.0,0.323664
t410,310.167,0.0,0.0,0.0,0.0,0.31016699999999997
t411,303.996,0.0,0.0,0.0,0.0,0.303996
t412,303.831,0.0,0.0,0.0,0.0,0.303831
t413,313.269,0.0,0.0,0.0,0.0,0.313269
t414,346.46700000000004,0.0,0.0,0.0,0.0,0.346467
t415,400.488,0.0,0.0,0.0,0.0,0.400488
t416,435.336,0.0,0.0,0.0,0.0,0.435336
t417,444.213,0.0,0.0,0.0,0.0,0.444213
t418,446.82,0.0,0.0,0.0,0.0,0.44682
t419,448.338,0.0,0.0,0.0,0.0,0.448338
t420,448.701,0.0,0.0,0.0,0.0,0.448701
t421,446.952,0.0,0.0,0.0,0.0,0.446952
t422,446.49,0.0,0.0,0.0,0.0,0.44649
t423,441.11100000000005,0.0,0.0,0.0,0.0,0.44111100000000003
t424,436.98600000000005,0.0,0.0,0.0,0.0,0.43698600000000004
t425,438.30600000000004,0.0,0.0,0.0,0.0,0.43830600000000003
t426,443.454,0.0,0.0,0.0,0.0,0.443454
t427,444.807,0.0,0.0,0.0,0.0,0.444807
t428,1561.5144614303986,0.0,0.0,0.0,0.0,1.5615144614303986
t429,1500.4823836221224,0.0,0.0,0.0,0.0,1.5004823836221224
t430,435.105,0.0,0.0,0.0,0.0,0.435105
t431,393.261,0.0,0.0,0.0,0.0,0.393261
t432,353.199,0.0,0.0,0.0,0.0,0.353199
t433,328.05300000000005,0.0,0.0,0.0,0.0,0.32805300000000004
t434,315.513,0.0,0.0,0.0,0.0,0.315513
t435,309.47400000000005,0.0,0.0,0.0,0.0,0.309474
