Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,3386.9957057205147,0.0,0.0,0.0,3386.9957057205147
t1,0.0,0.0,0.0,0.0,0.0
t2,0.0,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0
t6,0.06933834586466148,0.0,0.0,0.0,0.06933834586466148
t7,0.14863909774436124,0.0,0.0,0.0,0.14863909774436124
t8,0.13429323308270646,0.0,0.0,0.0,0.13429323308270646
t9,0.22754135338345804,0.0,0.0,0.0,0.22754135338345804
t10,0.2235563909774445,0.0,0.0,0.0,0.2235563909774445
t11,0.13429323308270646,0.0,0.0,0.0,0.13429323308270646
t12,0.04981203007518786,0.0,0.0,0.0,0.04981203007518786
t13,0.023909774436090103,0.0,0.0,0.0,0.023909774436090103
t14,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0
t16,0.027894736842105416,0.0,0.0,0.0,0.027894736842105416
t17,0.4746090225563915,0.0,0.0,0.0,0.4746090225563915
t18,0.44990225563909725,0.0,0.0,0.0,0.44990225563909725
t19,0.0,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0
t29,0.08049624060150462,0.0,0.0,0.0,0.08049624060150462
t30,0.2048270676691719,0.0,0.0,0.0,0.2048270676691719
t31,0.30763909774436193,0.0,0.0,0.0,0.30763909774436193
t32,0.2522481203007514,0.0,0.0,0.0,0.2522481203007514
t33,0.3092330827067675,0.0,0.0,0.0,0.3092330827067675
t34,0.31640601503759225,0.0,0.0,0.0,0.31640601503759225
t35,0.2323233082706775,0.0,0.0,0.0,0.2323233082706775
t36,0.09524060150375924,0.0,0.0,0.0,0.09524060150375924
t37,0.0,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0,0.0
t40,0.08209022556390977,0.0,0.0,0.0,0.08209022556390977
t41,0.514857142857144,0.0,0.0,0.0,0.514857142857144
t42,0.5212330827067655,0.0,0.0,0.0,0.5212330827067655
t43,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0
t52,0.008766917293232979,0.0,0.0,0.0,0.008766917293232979
t53,0.15023308270676683,0.0,0.0,0.0,0.15023308270676683
t54,0.446315789473684,0.0,0.0,0.0,0.446315789473684
t55,0.7898195488721811,0.0,0.0,0.0,0.7898195488721811
t56,0.4423308270676687,0.0,0.0,0.0,0.4423308270676687
t57,0.07491729323308327,0.0,0.0,0.0,0.07491729323308327
t58,0.04184210526315724,0.0,0.0,0.0,0.04184210526315724
t59,0.05499248120300848,0.0,0.0,0.0,0.05499248120300848
t60,0.010360902255638571,0.0,0.0,0.0,0.010360902255638571
t61,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0
t64,0.08487969924811978,0.0,0.0,0.0,0.08487969924811978
t65,0.48656390977443564,0.0,0.0,0.0,0.48656390977443564
t66,0.5319924812030079,0.0,0.0,0.0,0.5319924812030079
t67,0.013947368421052708,0.0,0.0,0.0,0.013947368421052708
t68,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0
t76,0.008766917293232979,0.0,0.0,0.0,0.008766917293232979
t77,0.13548872180451088,0.0,0.0,0.0,0.13548872180451088
t78,0.4208120300751874,0.0,0.0,0.0,0.4208120300751874
t79,0.7655112781954898,0.0,0.0,0.0,0.7655112781954898
t80,0.416827067669173,0.0,0.0,0.0,0.416827067669173
t81,0.008368421052631803,0.0,0.0,0.0,0.008368421052631803
t82,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0
