Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,2.277801499617989e6,4.840399809482697e6,0.0,7.118201309100687e6
t1,0.0,0.0,4479.507808022586,0.0,4479.507808022586
t2,0.0,0.0,4845.127458453385,0.0,4845.127458453385
t3,0.0,0.0,5712.0071526368165,0.0,5712.0071526368165
t4,0.0,0.0,5790.621103125258,0.0,5790.621103125258
t5,0.0,0.0,3457.6229694960484,0.0,3457.6229694960484
t6,0.0,0.0,1116.2958089352396,0.0,1116.2958089352396
t7,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t8,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t9,0.0,-4.440892098500626e-13,8.881784197001252e-13,0.0,4.440892098500626e-13
t10,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,-8.881784197001252e-13,0.0,0.0,-8.881784197001252e-13
t14,0.0,-8.881784197001252e-13,0.0,0.0,-8.881784197001252e-13
t15,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t16,0.0,0.0,0.0,0.0,0.0
t17,0.0,1.1102230246251565e-13,4.440892098500626e-13,0.0,5.551115123125783e-13
t18,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t19,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t20,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t21,0.0,0.0,2095.2807123767484,0.0,2095.2807123767484
t22,0.0,0.0,7114.050639059773,0.0,7114.050639059773
t23,0.0,0.0,173.41727930740268,0.0,173.41727930740268
t24,0.0,0.0,1591.0802014787748,0.0,1591.0802014787748
t25,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t26,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t27,0.0,0.0,4867.257157897104,0.0,4867.257157897104
t28,0.0,0.0,3822.122902569477,0.0,3822.122902569477
t29,0.0,0.0,5582.183074901227,0.0,5582.183074901227
t30,0.0,0.0,4532.2461286115295,0.0,4532.2461286115295
t31,0.0,0.0,439.0154669932613,0.0,439.0154669932613
t32,0.0,0.0,0.0,0.0,0.0
t33,0.0,-4.440892098500626e-13,1.7763568394002505e-12,0.0,1.3322676295501878e-12
t34,0.0,4399.717961787333,1.7763568394002505e-12,0.0,4399.717961787334
t35,0.0,6374.313442589488,29.420465764896875,0.0,6403.733908354385
t36,0.0,7277.941882956577,3726.2364356771886,0.0,11004.178318633765
t37,0.0,7353.88786298743,3837.318968683796,0.0,11191.206831671225
t38,0.0,6969.009082831076,3821.043083532647,0.0,10790.052166363723
t39,0.0,6020.327942445686,3957.48412247141,0.0,9977.812064917096
t40,0.0,4110.093461669676,3445.359412945219,0.0,7555.452874614895
t41,0.0,1291.0816605244863,2338.581329475867,0.0,3629.662990000353
t42,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t43,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t44,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t46,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,928.2720968259977,0.0,928.2720968259977
t48,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,4683.734404325412,0.0,4683.734404325412
t50,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t53,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t55,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t57,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t58,0.0,4413.066851597153,1.7763568394002505e-12,0.0,4413.066851597155
t59,0.0,7449.142143026124,3.552713678800501e-12,0.0,7449.142143026128
t60,0.0,8135.23040330484,4960.47445084562,0.0,13095.70485415046
t61,0.0,8303.856223373343,0.0,0.0,8303.856223373343
t62,0.0,7989.7745432457505,1927.7164134487812,0.0,9917.490956694532
t63,0.0,7084.858882878139,2223.0329680065884,0.0,9307.891850884727
t64,0.0,4866.978821977152,1911.6680492072646,0.0,6778.646871184416
t65,0.0,0.0,213.36311475568516,0.0,213.36311475568516
t66,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0,0.0
t70,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t71,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t72,0.0,0.0,4783.604819766618,0.0,4783.604819766618
t73,0.0,0.0,1683.0561222204192,0.0,1683.0561222204192
t74,0.0,0.0,4876.46337865824,0.0,4876.46337865824
t75,0.0,0.0,3695.543199916612,0.0,3695.543199916612
t76,0.0,0.0,3460.307007663298,0.0,3460.307007663298
t77,0.0,0.0,3317.171284715881,0.0,3317.171284715881
t78,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t79,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t80,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t83,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,2.220446049250313e-13,0.0,2.220446049250313e-13
t85,0.0,0.0,1.1102230246251565e-13,0.0,1.1102230246251565e-13
t86,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t87,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,2.7755575615628914e-14,0.0,2.7755575615628914e-14
t89,0.0,0.0,1.3877787807814457e-14,0.0,1.3877787807814457e-14
t90,0.0,0.0,1.1102230246251565e-13,0.0,1.1102230246251565e-13
t91,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t96,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t97,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t98,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t99,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t100,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t101,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t102,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t103,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t104,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t105,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t106,0.0,-4.440892098500626e-13,8.881784197001252e-13,0.0,4.440892098500626e-13
t107,0.0,0.0,0.0,0.0,0.0
t108,0.0,8.881784197001252e-13,4.440892098500626e-13,0.0,1.3322676295501878e-12
t109,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t110,0.0,8.881784197001252e-13,8.881784197001252e-13,0.0,1.7763568394002505e-12
t111,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t112,0.0,0.0,2846.3791029652816,0.0,2846.3791029652816
t113,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t115,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t116,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t117,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0
