Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,3.9276000503664184e6,8.399697719489407e6,0.0,1.2327297769855825e7
t1,0.0,0.0,5594.395893591967,0.0,5594.395893591967
t2,0.0,0.0,5948.5769692561835,0.0,5948.5769692561835
t3,0.0,0.0,6839.959390119613,0.0,6839.959390119613
t4,0.0,0.0,6910.690300720098,0.0,6910.690300720098
t5,0.0,0.0,4446.26583780361,0.0,4446.26583780361
t6,0.0,0.0,1984.5354252388247,0.0,1984.5354252388247
t7,0.0,0.0,296.0670620064185,0.0,296.0670620064185
t8,0.0,0.0,885.5945893818263,0.0,885.5945893818263
t9,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t10,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,449.6695227141938,39.03170737830566,0.0,488.7012300924995
t13,0.0,186.34256371260528,80.67135331987727,0.0,267.01391703248254
t14,0.0,31.165891696753434,139.75723145807814,0.0,170.92312315483156
t15,0.0,641.9907231662902,0.0,0.0,641.9907231662902
t16,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t17,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t19,0.0,0.0,3299.6050516484825,0.0,3299.6050516484825
t20,0.0,0.0,3795.2790996910294,0.0,3795.2790996910294
t21,0.0,0.0,4851.6454585934025,0.0,4851.6454585934025
t22,0.0,0.0,5128.195854829455,0.0,5128.195854829455
t23,0.0,0.0,4191.551831305322,0.0,4191.551831305322
t24,0.0,0.0,1718.9130122708143,0.0,1718.9130122708143
t25,0.0,0.0,141.23831502456952,0.0,141.23831502456952
t26,0.0,0.0,2838.4810149910995,0.0,2838.4810149910995
t27,0.0,0.0,2867.3253690570436,0.0,2867.3253690570436
t28,0.0,0.0,7970.764084900104,0.0,7970.764084900104
t29,0.0,0.0,6734.79208031284,0.0,6734.79208031284
t30,0.0,0.0,5629.525335619025,0.0,5629.525335619025
t31,0.0,0.0,689.4011776792989,0.0,689.4011776792989
t32,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,743.8130719675673,0.0,743.8130719675673
t34,0.0,4824.3217239721325,1358.1078692332067,0.0,6182.429593205339
t35,0.0,6989.479572004096,4177.087469632255,0.0,11166.56704163635
t36,0.0,7980.314519408555,4975.650694380813,0.0,12955.965213789368
t37,0.0,8063.589821255939,5091.690342400586,0.0,13155.280163656524
t38,0.0,7641.567528842927,5069.675031083946,0.0,12711.242559926872
